Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
OMIDYEH-AGHAJARI,26/01/2022,00Z,11.0,77%,1017.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ORUMIEH,26/01/2022,21Z,-4.8,81%,1015.0 Hpa,280º (W ),10.8,5/8,3/8 SC,AC,-,-,-,-,"Cloudy, mist"
ORUMIEH,26/01/2022,18Z,-5.2,92%,1018.3 Hpa,260º (W ),7.2,3/8,3/8 SC,-,-,-,-,-,"Scattered clouds, mist"
ORUMIEH,26/01/2022,15Z,-1.8,82%,1019.5 Hpa,340º (N ),3.6,3/8,3/8 SC,-,-,-,2.9,-,"Scattered clouds, mist"
ORUMIEH,26/01/2022,12Z,1.6,64%,1019.3 Hpa,110º (E ),7.2,1/8,1/8 SC,-,-,-,-,-,"Few clouds, haze"
ORUMIEH,26/01/2022,09Z,2.4,54%,1020.3 Hpa,150º (SE),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
ORUMIEH,26/01/2022,06Z,-4.4,69%,1023.6 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ORUMIEH,26/01/2022,03Z,-8.8,83%,1024.2 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-8.8,Clear
ORUMIEH,26/01/2022,00Z,-8.0,81%,1022.4 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
PARS ABAD MOGHAN,26/01/2022,21Z,-1.0,94%,1015.7 Hpa,270º (W ),7.2,8/8,6/8 SC,-,CS,-,-,-,Overcast
PARS ABAD MOGHAN,26/01/2022,18Z,-1.1,90%,1017.3 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
PARS ABAD MOGHAN,26/01/2022,15Z,2.4,85%,1018.2 Hpa,280º (W ),7.2,5/8,5/8 ST,-,-,-,5.3,-,"Cloudy, mist"
PARS ABAD MOGHAN,26/01/2022,12Z,4.5,89%,1019.1 Hpa,010º (N),7.2,8/8,8/8 ST,,,-,-,-,"Overcast, mist"
PARS ABAD MOGHAN,26/01/2022,09Z,3.4,91%,1020.6 Hpa,270º (W ),7.2,8/8,8/8 ST,,,-,-,-,"Overcast, mist"
PARS ABAD MOGHAN,26/01/2022,06Z,4.1,91%,1022.4 Hpa,120º (SE),14.4,8/8,6/8 ST,AC,,-,-,-,Overcast
PARS ABAD MOGHAN,26/01/2022,03Z,3.8,93%,1021.6 Hpa,110º (E ),14.4,7/8,7/8 ST,-,-,-,-,1.8,Cloudy
PARS ABAD MOGHAN,26/01/2022,00Z,3.1,93%,1022.3 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
RAMSAR,26/01/2022,21Z,9.4,83%,1015.2 Hpa,calm.,,8/8,6/8 CB,AC,,-,-,-,"Overcast, mist"
RAMSAR,26/01/2022,18Z,10.2,84%,1015.5 Hpa,290º (W ),3.6,8/8,6/8 CB,AC,,-,-,-,"Overcast, mist"
RAMSAR,26/01/2022,15Z,10.4,84%,1015.8 Hpa,calm.,,8/8,6/8 CB,AC,,-,12.0,-,"Overcast, mist"
RAMSAR,26/01/2022,12Z,10.6,84%,1016.1 Hpa,340º (N ),3.6,7/8,7/8 CB,-,-,-,-,-,Cloudy
RAMSAR,26/01/2022,09Z,11.4,82%,1017.4 Hpa,360º (N ),10.8,5/8,5/8 CU/SC,-,-,-,-,-,Cloudy
RAMSAR,26/01/2022,06Z,11.2,67%,1019.7 Hpa,320º (NW),3.6,6/8,6/8 CU/SC,-,-,-,-,-,Cloudy
RAMSAR,26/01/2022,03Z,7.4,71%,1019.7 Hpa,220º (SW),3.6,3/8,3/8 SC,-,-,-,-,7.2,Scattered clouds
RAMSAR,26/01/2022,00Z,8.2,69%,1021.3 Hpa,250º (W ),3.6,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
RASHT,26/01/2022,21Z,9.0,100%,1014.7 Hpa,calm.,,8/8,5/8 ST,AC,,-,-,-,"Overcast, mist"
RASHT,26/01/2022,18Z,9.8,100%,1015.8 Hpa,270º (W ),10.8,7/8,4/8 SC,AC,-,-,-,-,Cloudy
RASHT,26/01/2022,15Z,10.2,89%,1016.6 Hpa,calm.,,7/8,4/8 CB,AC,-,-,12.2,-,Cloudy
RASHT,26/01/2022,12Z,11.2,80%,1016.8 Hpa,360º (N ),10.8,6/8,4/8 CB,AC,-,-,-,-,Cloudy
RASHT,26/01/2022,09Z,10.8,84%,1018.9 Hpa,280º (W ),7.2,6/8,4/8 CB,AC,-,-,-,-,Cloudy
RASHT,26/01/2022,06Z,8.6,97%,1020.7 Hpa,calm.,,7/8,6/8 ST,AC,-,Tr(6h),-,-,"Cloudy, mist"
RASHT,26/01/2022,03Z,7.6,100%,1021.1 Hpa,220º (SW),7.2,7/8,7/8 ST,-,-,-,-,7.4,"Cloudy, mist"
RASHT,26/01/2022,00Z,8.2,97%,1022.6 Hpa,220º (SW),7.2,8/8,7/8 ST,-,-,0.1(6h),-,-,"Overcast, rain"
SABZEVAR,26/01/2022,21Z,2.6,49%,1018.2 Hpa,050º (NE),7.2,4/8,1/8 SC,-,CI,-,-,-,Scattered clouds
SABZEVAR,26/01/2022,18Z,5.3,40%,1020.2 Hpa,020º (N),7.2,5/8,1/8 SC,-,CI,-,-,-,Cloudy
SABZEVAR,26/01/2022,15Z,9.4,27%,1020.4 Hpa,calm.,,3/8,-,1/8 AC,CI,-,13.6,-,Scattered clouds
SABZEVAR,26/01/2022,12Z,13.1,20%,1019.4 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
SABZEVAR,26/01/2022,09Z,11.8,20%,1021.4 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
SABZEVAR,26/01/2022,06Z,4.2,33%,1025.5 Hpa,080º (E ),10.8,2/8,-,-,CI,-,-,-,Few clouds
SABZEVAR,26/01/2022,03Z,0.9,37%,1025.0 Hpa,100º (E ),32.4,0/8,-,-,-,-,-,-1.6,Clear
SABZEVAR,26/01/2022,00Z,0.5,42%,1023.0 Hpa,070º (E ),14.4,0/8,-,-,-,-,-,-,Clear
SAFI-ABAD DEZFUL,26/01/2022,21Z,13.9,75%,1013.5 Hpa,110º (E ),14.4,8/8,-,8/8 AC,,-,-,-,Overcast
SAFI-ABAD DEZFUL,26/01/2022,18Z,13.6,83%,1013.9 Hpa,110º (E ),10.8,7/8,-,7/8 AC,-,-,-,-,Cloudy
SAFI-ABAD DEZFUL,26/01/2022,15Z,15.0,85%,1012.7 Hpa,090º (E ),10.8,7/8,-,5/8 AC,CI,-,18.7,-,Cloudy
SAFI-ABAD DEZFUL,26/01/2022,12Z,18.0,71%,1013.5 Hpa,110º (E ),7.2,7/8,3/8 CB,AC,-,-,-,-,Cloudy
SAFI-ABAD DEZFUL,26/01/2022,09Z,17.6,65%,1016.6 Hpa,130º (SE),10.8,7/8,7/8 CB,-,-,-,-,-,Cloudy
SAFI-ABAD DEZFUL,26/01/2022,06Z,11.0,93%,1018.5 Hpa,040º (NE),3.6,6/8,6/8 SC,-,-,-,-,-,Cloudy
SAFI-ABAD DEZFUL,26/01/2022,03Z,7.1,85%,1017.8 Hpa,020º (N),10.8,0/8,-,-,-,-,-,7.1,Clear
SAFI-ABAD DEZFUL,26/01/2022,00Z,8.4,84%,1018.0 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
SAGHEZ,26/01/2022,21Z,-1.3,79%,1013.4 Hpa,calm.,,7/8,4/8 SC,-,CI,-,-,-,Cloudy
SAGHEZ,26/01/2022,18Z,0.4,65%,1018.5 Hpa,170º (S ),14.4,7/8,4/8 SC,-,CI,-,-,-,Cloudy
SAGHEZ,26/01/2022,15Z,-4.0,75%,1023.6 Hpa,180º (S ),7.2,6/8,2/8 SC,-,CI,-,3.0,-,Cloudy
SAGHEZ,26/01/2022,12Z,0.1,67%,1022.6 Hpa,160º (S ),7.2,7/8,4/8 SC,-,CI,-,-,-,Cloudy
SAGHEZ,26/01/2022,09Z,1.8,50%,1023.9 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
SAGHEZ,26/01/2022,06Z,-10.2,89%,1029.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SAGHEZ,26/01/2022,03Z,-16.5,85%,1030.7 Hpa,calm.,,0/8,-,-,-,-,-,-17.1,Clear
SAGHEZ,26/01/2022,00Z,-14.6,90%,1026.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SANANDAJ,26/01/2022,21Z,6.3,52%,1010.8 Hpa,170º (S ),14.4,5/8,1/8 SC,AC,CI,-,-,-,Cloudy
SANANDAJ,26/01/2022,18Z,0.8,82%,1017.1 Hpa,calm.,,5/8,1/8 SC,AC,CI,-,-,-,"Cloudy, mist"
SANANDAJ,26/01/2022,15Z,2.2,74%,1018.1 Hpa,calm.,,8/8,2/8 SC,AC,-,-,5.5,-,"Overcast, haze"
SANANDAJ,26/01/2022,12Z,3.9,53%,1019.0 Hpa,calm.,,7/8,2/8 SC,AC,CI,-,-,-,"Cloudy, haze"
SANANDAJ,26/01/2022,09Z,3.5,50%,1022.0 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,"Few clouds, haze"
SANANDAJ,26/01/2022,06Z,-7.5,88%,1027.6 Hpa,calm.,,1/8,-,-,CI,-,-,-,"Few clouds, mist"
SANANDAJ,26/01/2022,03Z,-10.8,90%,1026.6 Hpa,calm.,,0/8,-,-,-,-,-,-11.0,"Clear, mist"
SANANDAJ,26/01/2022,00Z,-9.0,90%,1024.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
SARAB,26/01/2022,21Z,-4.2,78%,1016.2 Hpa,calm.,,7/8,4/8 SC,AC,-,-,-,-,Cloudy
SARAB,26/01/2022,18Z,-1.4,75%,1020.6 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,-,Cloudy
SARAB,26/01/2022,15Z,0.8,53%,1020.7 Hpa,280º (W ),10.8,5/8,2/8 SC,AC,-,-,3.4,-,Cloudy
SARAB,26/01/2022,12Z,3.4,47%,1020.2 Hpa,250º (W ),7.2,1/8,1/8 SC,-,-,-,-,-,Few clouds
SARAB,26/01/2022,09Z,-0.6,66%,1023.8 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
SARAB,26/01/2022,06Z,-9.2,80%,1027.4 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
SARAB,26/01/2022,03Z,-12.6,84%,1025.9 Hpa,calm.,,1/8,-,-,CI,-,-,-13.2,Few clouds
SARAB,26/01/2022,00Z,-11.6,89%,1024.3 Hpa,020º (N),7.2,2/8,-,-,CI,-,-,-,Few clouds
SARAKHS,26/01/2022,21Z,3.4,64%,1017.9 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
SARAKHS,26/01/2022,18Z,6.1,55%,1020.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAKHS,26/01/2022,15Z,10.6,45%,1021.4 Hpa,calm.,,0/8,-,-,-,-,14.5,-,Clear
SARAKHS,26/01/2022,12Z,14.2,45%,1021.7 Hpa,090º (E ),10.8,3/8,-,-,CI,-,-,-,Scattered clouds
SARAKHS,26/01/2022,09Z,11.9,53%,1023.0 Hpa,120º (SE),18.0,2/8,-,-,CI,-,-,-,Few clouds
SARAKHS,26/01/2022,06Z,5.6,68%,1025.4 Hpa,170º (S ),7.2,2/8,-,-,CI,-,-,-,Few clouds
SARAKHS,26/01/2022,03Z,-0.5,76%,1025.6 Hpa,calm.,,0/8,-,-,-,-,-,-1.2,Clear
SARAKHS,26/01/2022,00Z,-0.8,73%,1024.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAVAN,26/01/2022,21Z,5.9,21%,1021.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAVAN,26/01/2022,18Z,10.0,17%,1021.7 Hpa,050º (NE),10.8,0/8,-,-,-,-,-,-,Clear
SARAVAN,26/01/2022,15Z,12.8,13%,1022.6 Hpa,030º (NE),10.8,0/8,-,-,-,-,17.7,-,Clear
SARAVAN,26/01/2022,12Z,17.3,11%,1019.9 Hpa,030º (NE),21.6,0/8,-,-,-,-,-,-,Clear
SARAVAN,26/01/2022,09Z,16.8,10%,1021.0 Hpa,010º (N),14.4,0/8,-,-,-,-,-,-,Clear
SARAVAN,26/01/2022,06Z,12.8,21%,1022.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAVAN,26/01/2022,03Z,1.7,37%,1023.8 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,1.3,Clear
SARAVAN,26/01/2022,00Z,4.1,30%,1021.0 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
SEMNAN,26/01/2022,21Z,5.8,29%,1016.4 Hpa,340º (N ),3.6,3/8,-,-,CI,-,-,-,Scattered clouds
SEMNAN,26/01/2022,18Z,4.8,30%,1018.6 Hpa,040º (NE),3.6,0/8,-,-,-,-,-,-,Clear
SEMNAN,26/01/2022,15Z,8.0,26%,1020.6 Hpa,250º (W ),3.6,0/8,-,-,-,-,11.8,-,Clear
SEMNAN,26/01/2022,12Z,11.0,18%,1019.2 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
SEMNAN,26/01/2022,09Z,10.8,17%,1021.4 Hpa,190º (S ),7.2,1/8,-,-,CI,-,-,-,Few clouds
SEMNAN,26/01/2022,06Z,7.0,22%,1023.7 Hpa,340º (N ),3.6,2/8,-,2/8 AC,-,-,-,-,Few clouds
SEMNAN,26/01/2022,03Z,-1.6,48%,1024.0 Hpa,calm.,,1/8,-,-,CI,-,-,-2.4,Few clouds
SEMNAN,26/01/2022,00Z,2.0,36%,1022.3 Hpa,340º (N ),3.6,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,26/01/2022,21Z,6.8,63%,1009.8 Hpa,220º (SW),18.0,7/8,4/8 CB,AC,-,-,-,-,"Cloudy, rain showers"
SHAHRE-KORD,26/01/2022,18Z,8.3,45%,1013.3 Hpa,220º (SW),21.6,5/8,4/8 CB,AC,-,-,-,-,Cloudy
SHAHRE-KORD,26/01/2022,15Z,6.8,47%,1019.1 Hpa,220º (SW),14.4,4/8,4/8 CB,AC,-,-,11.7,-,Scattered clouds
SHAHRE-KORD,26/01/2022,12Z,9.8,39%,1017.5 Hpa,230º (SW),25.2,3/8,3/8 CB,-,-,-,-,-,Scattered clouds
SHAHRE-KORD,26/01/2022,09Z,11.6,27%,1018.2 Hpa,220º (SW),21.6,2/8,2/8 SC,-,-,-,-,-,Few clouds
SHAHRE-KORD,26/01/2022,06Z,4.7,40%,1023.0 Hpa,040º (NE),3.6,1/8,-,1/8 AC,-,-,-,-,Few clouds
SHAHRE-KORD,26/01/2022,03Z,-4.1,64%,1023.3 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-7.4,Clear
SHAHRE-KORD,26/01/2022,00Z,-4.2,74%,1019.7 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
SHAHRUD,26/01/2022,21Z,2.4,45%,1018.6 Hpa,060º (NE),3.6,4/8,-,-,CI,-,-,-,Scattered clouds
SHAHRUD,26/01/2022,18Z,0.4,51%,1020.8 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
SHAHRUD,26/01/2022,15Z,3.4,39%,1021.6 Hpa,030º (NE),10.8,0/8,-,-,-,-,9.4,-,Clear
SHAHRUD,26/01/2022,12Z,9.2,21%,1020.3 Hpa,190º (S ),7.2,2/8,-,-,CI,-,-,-,Few clouds
SHAHRUD,26/01/2022,09Z,5.8,32%,1023.6 Hpa,210º (SW),7.2,4/8,1/8 SC,-,CI,-,-,-,Scattered clouds
SHAHRUD,26/01/2022,06Z,3.4,39%,1025.6 Hpa,calm.,,6/8,2/8 SC,-,CI,-,-,-,Cloudy
SHAHRUD,26/01/2022,03Z,-3.0,48%,1025.5 Hpa,calm.,,5/8,-,-,CI,-,-,-3.0,Cloudy
SHAHRUD,26/01/2022,00Z,-2.2,47%,1023.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SHIRAZ,26/01/2022,21Z,9.0,52%,1016.0 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,"Few clouds, haze"
SHIRAZ,26/01/2022,18Z,10.6,46%,1018.2 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,"Few clouds, haze"
SHIRAZ,26/01/2022,15Z,14.0,36%,1018.0 Hpa,300º (NW),7.2,2/8,2/8 SC,-,-,-,17.8,-,"Few clouds, haze"
SHIRAZ,26/01/2022,12Z,17.0,22%,1015.3 Hpa,calm.,,2/8,2/8 CU,-,-,-,-,-,"Few clouds, haze"
SHIRAZ,26/01/2022,09Z,14.0,38%,1017.6 Hpa,130º (SE),10.8,1/8,1/8 SC,-,-,-,-,-,"Few clouds, haze"
SHIRAZ,26/01/2022,06Z,7.4,58%,1022.2 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
SHIRAZ,26/01/2022,03Z,1.2,79%,1021.8 Hpa,calm.,,0/8,-,-,-,-,-,0.4,Clear
SHIRAZ,26/01/2022,00Z,6.2,54%,1017.4 Hpa,330º (NW),7.2,2/8,-,-,CI,-,-,-,Few clouds
SIRI ISLAND,26/01/2022,15Z,21.2,71%,1016.2 Hpa,040º (NE),10.8,0/8,-,-,-,-,23.6,-,"Clear, haze"
SIRI ISLAND,26/01/2022,12Z,22.6,155%,1015.7 Hpa,060º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
SIRI ISLAND,26/01/2022,09Z,21.2,69%,1017.6 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
SIRI ISLAND,26/01/2022,06Z,19.4,188%,1019.5 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
SIRI ISLAND,26/01/2022,03Z,17.6,89%,1017.4 Hpa,calm.,,0/8,-,-,-,-,-,17.4,"Clear, mist"
SIRJAN,26/01/2022,21Z,8.0,44%,1015.8 Hpa,130º (SE),14.4,0/8,-,-,-,-,-,-,Clear
SIRJAN,26/01/2022,18Z,9.4,37%,1016.6 Hpa,100º (E ),18.0,0/8,-,-,-,-,-,-,Clear
SIRJAN,26/01/2022,15Z,13.5,27%,1018.7 Hpa,130º (SE),7.2,0/8,-,-,-,-,17.0,-,Clear
SIRJAN,26/01/2022,12Z,16.9,22%,1016.4 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
SIRJAN,26/01/2022,09Z,14.0,33%,1018.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SIRJAN,26/01/2022,06Z,9.5,46%,1020.9 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
SIRJAN,26/01/2022,03Z,-2.1,78%,1021.6 Hpa,calm.,,0/8,-,-,-,-,-,-2.1,Clear
SIRJAN,26/01/2022,00Z,-0.5,72%,1019.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABAS,26/01/2022,21Z,7.3,31%,1017.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABAS,26/01/2022,18Z,9.0,30%,1018.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABAS,26/01/2022,15Z,11.4,29%,1019.0 Hpa,calm.,,0/8,-,-,-,-,17.0,-,Clear
TABAS,26/01/2022,12Z,15.6,16%,1019.1 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
TABAS,26/01/2022,09Z,13.4,19%,1020.5 Hpa,300º (NW),3.6,0/8,-,-,-,-,-,-,Clear
TABAS,26/01/2022,06Z,11.9,23%,1022.9 Hpa,230º (SW),3.6,0/8,-,-,-,-,-,-,Clear
TABAS,26/01/2022,03Z,3.8,39%,1022.6 Hpa,calm.,,0/8,-,-,-,-,-,3.5,Clear
TABAS,26/01/2022,00Z,4.5,36%,1021.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABRIZ,26/01/2022,21Z,-0.2,71%,1014.6 Hpa,040º (NE),7.2,7/8,3/8 CB,AC,-,-,-,-,Cloudy
TABRIZ,26/01/2022,18Z,-0.6,73%,1018.1 Hpa,030º (NE),14.4,6/8,3/8 SC,AC,-,-,-,-,Cloudy
TABRIZ,26/01/2022,15Z,-2.8,76%,1020.3 Hpa,060º (NE),10.8,3/8,3/8 SC,-,-,-,2.5,-,Scattered clouds
TABRIZ,26/01/2022,12Z,2.2,53%,1020.2 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
TABRIZ,26/01/2022,09Z,1.2,54%,1021.3 Hpa,270º (W ),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
TABRIZ,26/01/2022,06Z,-4.4,69%,1025.1 Hpa,070º (E ),10.8,0/8,-,-,-,-,-,-,Clear
TABRIZ,26/01/2022,03Z,-6.8,76%,1025.1 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-10.0,Clear
TABRIZ,26/01/2022,00Z,-7.4,80%,1023.6 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,-,Clear
TEHRAN-MEHRABAD,26/01/2022,21Z,7.7,21%,1014.2 Hpa,130º (SE),10.8,7/8,3/8 SC,AC,-,-,-,-,"Cloudy, haze"
TEHRAN-MEHRABAD,26/01/2022,18Z,7.7,24%,1016.4 Hpa,130º (SE),10.8,7/8,3/8 SC,AC,-,-,-,-,"Cloudy, haze"
TEHRAN-MEHRABAD,26/01/2022,15Z,8.4,23%,1017.5 Hpa,160º (S ),10.8,6/8,3/8 SC,AC,-,-,10.1,-,"Cloudy, haze"
TEHRAN-MEHRABAD,26/01/2022,12Z,9.6,24%,1017.7 Hpa,160º (S ),14.4,7/8,2/8 SC,AC,-,-,-,-,"Cloudy, haze"
TEHRAN-MEHRABAD,26/01/2022,09Z,9.0,23%,1020.2 Hpa,160º (S ),10.8,1/8,-,1/8 AC,-,-,-,-,"Few clouds, haze"
TEHRAN-MEHRABAD,26/01/2022,06Z,5.6,29%,1022.6 Hpa,180º (S ),10.8,2/8,-,-,CI,-,-,-,"Few clouds, haze"
TEHRAN-MEHRABAD,26/01/2022,03Z,1.2,47%,1022.1 Hpa,calm.,,0/8,-,-,-,-,-,1.0,"Clear, haze"
TEHRAN-MEHRABAD,26/01/2022,00Z,2.1,42%,1020.3 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
TORBAT-HEYDARIEH,26/01/2022,21Z,-2.0,59%,1020.1 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,26/01/2022,18Z,-0.9,57%,1020.8 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,26/01/2022,15Z,3.0,41%,1023.9 Hpa,calm.,,1/8,1/8 SC,-,-,-,9.9,-,Few clouds
TORBAT-HEYDARIEH,26/01/2022,12Z,9.4,16%,1021.7 Hpa,150º (SE),7.2,1/8,-,-,CI,-,-,-,Few clouds
TORBAT-HEYDARIEH,26/01/2022,09Z,8.5,23%,1022.5 Hpa,130º (SE),7.2,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,26/01/2022,06Z,6.8,30%,1024.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,26/01/2022,03Z,-5.0,57%,1026.0 Hpa,calm.,,1/8,-,-,CI,-,-,-6.1,Few clouds
TORBAT-HEYDARIEH,26/01/2022,00Z,-3.9,58%,1022.0 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
YASOGE,26/01/2022,21Z,8.4,52%,1014.6 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,-,Overcast
YASOGE,26/01/2022,18Z,8.0,51%,1019.3 Hpa,080º (E ),7.2,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
YASOGE,26/01/2022,15Z,9.8,42%,1020.7 Hpa,calm.,,5/8,3/8 SC,AC,-,-,14.4,-,Cloudy
YASOGE,26/01/2022,12Z,14.4,31%,1018.1 Hpa,230º (SW),14.4,6/8,3/8 SC,AC,-,-,-,-,Cloudy
YASOGE,26/01/2022,09Z,14.2,19%,1018.3 Hpa,170º (S ),7.2,5/8,2/8 SC,AC,-,-,-,-,Cloudy
YASOGE,26/01/2022,06Z,5.2,53%,1022.5 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
YASOGE,26/01/2022,03Z,-0.2,64%,1021.4 Hpa,calm.,,0/8,-,-,-,-,-,-0.4,Clear
YASOGE,26/01/2022,00Z,1.6,56%,1019.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YAZD,26/01/2022,21Z,10.3,27%,1013.0 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
YAZD,26/01/2022,18Z,12.0,22%,1016.1 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
YAZD,26/01/2022,15Z,14.6,20%,1016.8 Hpa,100º (E ),7.2,1/8,-,-,CI,-,18.4,-,"Few clouds, haze"
YAZD,26/01/2022,12Z,17.8,17%,1016.5 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
YAZD,26/01/2022,09Z,15.2,20%,1018.2 Hpa,280º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
YAZD,26/01/2022,06Z,8.8,29%,1021.4 Hpa,320º (NW),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
YAZD,26/01/2022,03Z,3.5,37%,1020.2 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,1.2,Clear
YAZD,26/01/2022,00Z,2.5,38%,1019.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ZABOL,26/01/2022,21Z,2.1,60%,1023.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ZABOL,26/01/2022,18Z,5.8,48%,1024.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ZABOL,26/01/2022,15Z,9.1,39%,1024.4 Hpa,010º (N),7.2,0/8,-,-,-,-,18.6,-,Clear
ZABOL,26/01/2022,12Z,17.3,21%,1021.7 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ZABOL,26/01/2022,09Z,15.1,26%,1023.4 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ZABOL,26/01/2022,06Z,9.3,42%,1026.6 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ZABOL,26/01/2022,03Z,-2.4,82%,1026.6 Hpa,calm.,,0/8,-,-,-,-,-,-2.4,Clear
ZABOL,26/01/2022,00Z,1.0,68%,1024.0 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,26/01/2022,21Z,0.7,49%,1020.5 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,26/01/2022,18Z,3.5,35%,1022.1 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,26/01/2022,15Z,8.9,27%,1024.0 Hpa,010º (N),7.2,0/8,-,-,-,-,17.5,-,Clear
ZAHEDAN,26/01/2022,12Z,16.3,16%,1019.3 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,26/01/2022,09Z,16.0,13%,1020.7 Hpa,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,26/01/2022,06Z,9.9,26%,1023.7 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ZAHEDAN,26/01/2022,03Z,-4.0,53%,1025.2 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,-4.4,Clear
