Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
OMIDYEH-AGHAJARI,14/01/2021,18Z,13.1,66%,1015.5 Hpa,150º (SE),7.2,5/8,5/8 SC,-,-,-,-,-,Cloudy
OMIDYEH-AGHAJARI,14/01/2021,15Z,16.0,58%,1014.6 Hpa,120º (SE),7.2,6/8,6/8 SC,-,-,-,21.7,-,Cloudy
OMIDYEH-AGHAJARI,14/01/2021,12Z,19.6,51%,1014.8 Hpa,220º (SW),10.8,5/8,2/8 SC,-,CI,-,-,-,Cloudy
OMIDYEH-AGHAJARI,14/01/2021,09Z,18.6,46%,1017.0 Hpa,230º (SW),3.6,5/8,-,-,CI,-,-,-,Cloudy
OMIDYEH-AGHAJARI,14/01/2021,06Z,13.4,62%,1017.7 Hpa,160º (S ),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
OMIDYEH-AGHAJARI,14/01/2021,03Z,6.6,85%,1017.3 Hpa,280º (W ),3.6,5/8,-,-,CI,-,-,5.7,Cloudy
OMIDYEH-AGHAJARI,14/01/2021,00Z,5.7,86%,1017.7 Hpa,330º (NW),3.6,0/8,-,-,-,-,-,-,Clear
ORUMIEH,14/01/2021,21Z,4.8,65%,1007.2 Hpa,170º (S ),14.4,7/8,5/8 SC,AC,-,-,-,-,Cloudy
ORUMIEH,14/01/2021,18Z,5.0,60%,1008.7 Hpa,100º (E ),10.8,8/8,5/8 CB,AC,,-,-,-,Overcast
ORUMIEH,14/01/2021,15Z,7.8,44%,1009.5 Hpa,180º (S ),25.2,6/8,5/8 CB,-,CI,-,13.9,-,Cloudy
ORUMIEH,14/01/2021,12Z,11.4,36%,1007.8 Hpa,200º (S ),14.4,5/8,5/8 CB,-,CI,-,-,-,Cloudy
ORUMIEH,14/01/2021,09Z,12.2,34%,1008.9 Hpa,150º (SE),36.0,5/8,5/8 CB,-,-,-,-,-,Cloudy
ORUMIEH,14/01/2021,06Z,7.6,56%,1012.5 Hpa,100º (E ),10.8,3/8,2/8 SC,AC,CI,-,-,-,Scattered clouds
ORUMIEH,14/01/2021,03Z,1.8,76%,1014.7 Hpa,360º (N ),7.2,1/8,1/8 SC,-,-,-,-,-2.6,"Few clouds, haze"
ORUMIEH,14/01/2021,00Z,-2.4,85%,1015.5 Hpa,260º (W ),7.2,1/8,1/8 SC,-,-,-,-,-,"Few clouds, mist"
PARS ABAD MOGHAN,14/01/2021,21Z,7.0,97%,1005.1 Hpa,130º (SE),28.8,7/8,4/8 SC,AC,-,-,-,-,Cloudy
PARS ABAD MOGHAN,14/01/2021,18Z,4.1,95%,1006.2 Hpa,160º (S ),10.8,8/8,8/8 ST,,,-,-,-,"Overcast, fog"
PARS ABAD MOGHAN,14/01/2021,15Z,4.7,88%,1005.2 Hpa,calm.,,7/8,4/8 CB,-,CI,-,9.1,-,"Cloudy, mist"
PARS ABAD MOGHAN,14/01/2021,12Z,8.9,90%,1004.2 Hpa,calm.,,7/8,5/8 ST,-,CI,-,-,-,"Cloudy, mist"
PARS ABAD MOGHAN,14/01/2021,09Z,7.5,94%,1005.5 Hpa,110º (E ),7.2,8/8,5/8 ST,AC,,-,-,-,"Overcast, mist"
PARS ABAD MOGHAN,14/01/2021,06Z,5.7,95%,1007.8 Hpa,260º (W ),7.2,8/8,8/8 ST,,,-,-,-,"Overcast, fog"
PARS ABAD MOGHAN,14/01/2021,03Z,5.7,95%,1008.3 Hpa,260º (W ),3.6,0/8,-,-,-,-,-,5.5,Clear
PARS ABAD MOGHAN,14/01/2021,00Z,5.6,93%,1010.2 Hpa,300º (NW),3.6,0/8,-,-,-,-,-,-,Clear
RAMSAR,14/01/2021,21Z,11.2,70%,1003.9 Hpa,130º (SE),3.6,7/8,3/8 SC,AC,-,-,-,-,Cloudy
RAMSAR,14/01/2021,18Z,11.8,85%,1004.0 Hpa,190º (S ),3.6,7/8,3/8 SC,AC,-,-,-,-,Cloudy
RAMSAR,14/01/2021,15Z,19.0,38%,1003.5 Hpa,310º (NW),10.8,7/8,2/8 SC,AC,-,-,20.8,-,Cloudy
RAMSAR,14/01/2021,12Z,15.6,72%,1003.5 Hpa,120º (SE),10.8,7/8,2/8 SC,AC,-,-,-,-,"Cloudy, haze"
RAMSAR,14/01/2021,09Z,12.8,90%,1005.5 Hpa,070º (E ),3.6,7/8,2/8 SC,AC,CI,-,-,-,"Cloudy, mist"
RAMSAR,14/01/2021,06Z,10.2,94%,1007.9 Hpa,130º (SE),7.2,7/8,3/8 SC,AC,CI,-,-,-,"Cloudy, mist"
RAMSAR,14/01/2021,03Z,7.6,91%,1007.2 Hpa,250º (W ),3.6,2/8,2/8 SC,-,-,-,-,6.0,Few clouds
RAMSAR,14/01/2021,00Z,8.0,92%,1008.1 Hpa,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
RASHT,14/01/2021,21Z,22.2,14%,1004.7 Hpa,140º (SE),25.2,5/8,2/8 SC,AC,CI,-,-,-,Cloudy
RASHT,14/01/2021,18Z,20.6,18%,1004.8 Hpa,150º (SE),18.0,5/8,-,3/8 AC,CC,-,-,-,Cloudy
RASHT,14/01/2021,15Z,17.4,25%,1004.2 Hpa,calm.,,7/8,1/8 SC,AC,CC,-,25.2,-,Cloudy
RASHT,14/01/2021,12Z,25.0,5%,1004.2 Hpa,170º (S ),21.6,7/8,1/8 SC,AC,CC,-,-,-,Cloudy
RASHT,14/01/2021,09Z,24.0,14%,1006.4 Hpa,160º (S ),18.0,7/8,1/8 SC,AC,CC,-,-,-,Cloudy
RASHT,14/01/2021,06Z,21.6,17%,1008.7 Hpa,170º (S ),18.0,7/8,3/8 CU,AC,-,-,-,-,Cloudy
RASHT,14/01/2021,03Z,8.0,100%,1007.8 Hpa,calm.,,5/8,5/8 SC,-,-,-,-,4.4,"Cloudy, mist"
RASHT,14/01/2021,00Z,6.4,100%,1009.5 Hpa,calm.,,5/8,5/8 ST,-,-,-,-,-,"Cloudy, fog"
SABZEVAR,14/01/2021,21Z,4.6,26%,1016.9 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
SABZEVAR,14/01/2021,18Z,6.2,27%,1019.0 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
SABZEVAR,14/01/2021,15Z,5.6,35%,1020.0 Hpa,330º (NW),7.2,0/8,-,-,-,-,16.0,-,Clear
SABZEVAR,14/01/2021,12Z,14.7,13%,1017.2 Hpa,230º (SW),10.8,1/8,-,-,CI,-,-,-,Few clouds
SABZEVAR,14/01/2021,09Z,13.4,15%,1019.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SABZEVAR,14/01/2021,06Z,6.7,24%,1023.1 Hpa,090º (E ),14.4,0/8,-,-,-,-,-,-,Clear
SABZEVAR,14/01/2021,03Z,1.7,34%,1023.4 Hpa,070º (E ),10.8,0/8,-,-,-,-,-,-0.1,Clear
SABZEVAR,14/01/2021,00Z,1.9,38%,1021.5 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
SAFI-ABAD DEZFUL,14/01/2021,21Z,10.2,85%,1014.8 Hpa,080º (E ),7.2,7/8,-,7/8 AC,-,-,-,-,Cloudy
SAFI-ABAD DEZFUL,14/01/2021,18Z,11.2,82%,1014.9 Hpa,060º (NE),7.2,7/8,-,7/8 AC,-,-,-,-,Cloudy
SAFI-ABAD DEZFUL,14/01/2021,15Z,13.8,75%,1014.5 Hpa,070º (E ),3.6,6/8,4/8 CB,AC,-,-,18.0,-,Cloudy
SAFI-ABAD DEZFUL,14/01/2021,12Z,18.0,59%,1013.8 Hpa,160º (S ),10.8,7/8,-,5/8 AC,CI,-,-,-,Cloudy
SAFI-ABAD DEZFUL,14/01/2021,09Z,15.8,63%,1016.9 Hpa,120º (SE),7.2,6/8,-,-,CI,-,-,-,Cloudy
SAFI-ABAD DEZFUL,14/01/2021,06Z,9.2,89%,1018.1 Hpa,050º (NE),3.6,7/8,1/8 SC,-,CI,-,-,-,Cloudy
SAFI-ABAD DEZFUL,14/01/2021,03Z,6.2,92%,1017.2 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,6.2,Clear
SAFI-ABAD DEZFUL,14/01/2021,00Z,6.9,89%,1017.5 Hpa,020º (N),3.6,0/8,-,-,-,-,-,-,Clear
SAGHEZ,14/01/2021,21Z,3.7,68%,1010.3 Hpa,280º (W ),10.8,6/8,2/8 SC,-,CI,-,-,-,Cloudy
SAGHEZ,14/01/2021,18Z,8.0,36%,1011.3 Hpa,250º (W ),18.0,6/8,2/8 SC,-,CI,-,-,-,Cloudy
SAGHEZ,14/01/2021,15Z,7.5,27%,1012.7 Hpa,230º (SW),7.2,6/8,2/8 SC,-,CI,-,13.6,-,Cloudy
SAGHEZ,14/01/2021,12Z,12.4,21%,1009.2 Hpa,240º (SW),25.2,4/8,-,-,CI,-,-,-,Scattered clouds
SAGHEZ,14/01/2021,09Z,12.8,21%,1011.1 Hpa,210º (SW),25.2,4/8,-,-,CI,-,-,-,Scattered clouds
SAGHEZ,14/01/2021,06Z,5.0,54%,1015.9 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
SAGHEZ,14/01/2021,03Z,0.5,60%,1017.2 Hpa,160º (S ),7.2,4/8,-,-,CI,-,-,-1.1,Scattered clouds
SAGHEZ,14/01/2021,00Z,3.2,50%,1013.6 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
SANANDAJ,14/01/2021,21Z,10.9,9%,1008.1 Hpa,190º (S ),36.0,6/8,2/8 SC,AC,CI,-,-,-,Cloudy
SANANDAJ,14/01/2021,18Z,11.5,9%,1011.1 Hpa,180º (S ),28.8,6/8,2/8 SC,AC,CI,-,-,-,Cloudy
SANANDAJ,14/01/2021,15Z,11.5,10%,1013.1 Hpa,180º (S ),25.2,4/8,-,2/8 AC,CI,-,16.4,-,Scattered clouds
SANANDAJ,14/01/2021,12Z,14.4,8%,1010.9 Hpa,190º (S ),28.8,7/8,1/8 CU,AC,CI,-,-,-,Cloudy
SANANDAJ,14/01/2021,09Z,14.8,8%,1011.9 Hpa,190º (S ),43.2,6/8,-,4/8 AC,CI,-,-,-,Cloudy
SANANDAJ,14/01/2021,06Z,4.6,48%,1017.6 Hpa,calm.,,6/8,-,4/8 AC,CI,-,-,-,Cloudy
SANANDAJ,14/01/2021,03Z,-2.2,76%,1018.2 Hpa,360º (N ),7.2,4/8,-,-,CI,-,-,-2.4,Scattered clouds
SANANDAJ,14/01/2021,00Z,1.6,66%,1015.9 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
SARAB,14/01/2021,21Z,4.2,45%,1010.9 Hpa,310º (NW),18.0,7/8,3/8 CB,AC,-,-,-,-,Cloudy
SARAB,14/01/2021,18Z,4.4,43%,1011.1 Hpa,290º (W ),18.0,7/8,3/8 CB,AC,-,-,-,-,Cloudy
SARAB,14/01/2021,15Z,5.6,41%,1010.8 Hpa,310º (NW),14.4,7/8,3/8 CB,AC,CI,-,9.8,-,Cloudy
SARAB,14/01/2021,12Z,9.8,37%,1007.9 Hpa,030º (NE),10.8,6/8,2/8 CB,AC,CI,-,-,-,Cloudy
SARAB,14/01/2021,09Z,6.4,38%,1011.9 Hpa,340º (N ),18.0,7/8,3/8 CB,AC,CI,-,-,-,Cloudy
SARAB,14/01/2021,06Z,6.4,38%,1017.2 Hpa,310º (NW),18.0,6/8,2/8 CB,AC,CI,-,-,-,Cloudy
SARAB,14/01/2021,03Z,5.2,48%,1017.2 Hpa,280º (W ),25.2,6/8,2/8 SC,AC,-,-,-,-3.8,Cloudy
SARAB,14/01/2021,00Z,5.8,53%,1014.8 Hpa,310º (NW),21.6,8/8,3/8 SC,AC,,-,-,-,Overcast
SARAKHS,14/01/2021,21Z,12.5,21%,1009.4 Hpa,180º (S ),21.6,0/8,-,-,-,-,-,-,Clear
SARAKHS,14/01/2021,18Z,14.1,20%,1010.4 Hpa,180º (S ),28.8,0/8,-,-,-,-,-,-,Clear
SARAKHS,14/01/2021,15Z,8.8,53%,1010.8 Hpa,140º (SE),25.2,0/8,-,-,-,-,27.5,-,Clear
SARAKHS,14/01/2021,12Z,25.1,15%,1009.6 Hpa,180º (S ),28.8,0/8,-,-,-,-,-,-,Clear
SARAKHS,14/01/2021,09Z,8.8,53%,1011.9 Hpa,150º (SE),36.0,0/8,-,-,-,-,-,-,"Clear, dust"
SARAKHS,14/01/2021,06Z,15.7,27%,1014.5 Hpa,180º (S ),46.8,0/8,-,-,-,-,-,-,Clear
SARAKHS,14/01/2021,03Z,9.3,43%,1014.7 Hpa,180º (S ),25.2,0/8,-,-,-,-,-,-0.6,Clear
SARAKHS,14/01/2021,00Z,1.8,79%,1016.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/01/2021,21Z,5.4,7%,1018.0 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/01/2021,18Z,8.7,8%,1019.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/01/2021,15Z,13.6,6%,1020.5 Hpa,060º (NE),10.8,0/8,-,-,-,-,20.3,-,Clear
SARAVAN,14/01/2021,12Z,19.6,1%,1017.5 Hpa,070º (E ),14.4,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/01/2021,09Z,19.7,1%,1017.3 Hpa,070º (E ),14.4,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/01/2021,06Z,12.7,4%,1021.2 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
SARAVAN,14/01/2021,03Z,-0.6,8%,1023.0 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-0.9,Clear
SARAVAN,14/01/2021,00Z,1.3,8%,1020.6 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
SEMNAN,14/01/2021,21Z,3.0,55%,1017.0 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
SEMNAN,14/01/2021,18Z,5.6,49%,1018.4 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
SEMNAN,14/01/2021,15Z,8.4,33%,1018.6 Hpa,calm.,,5/8,2/8 SC,AC,CI,-,12.0,-,Cloudy
SEMNAN,14/01/2021,12Z,11.8,24%,1016.9 Hpa,090º (E ),7.2,7/8,2/8 SC,AC,CI,-,-,-,Cloudy
SEMNAN,14/01/2021,09Z,10.4,30%,1019.2 Hpa,140º (SE),7.2,7/8,3/8 SC,AC,CI,-,-,-,Cloudy
SEMNAN,14/01/2021,06Z,6.8,49%,1022.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SEMNAN,14/01/2021,03Z,0.6,58%,1023.8 Hpa,calm.,,0/8,-,-,-,-,-,-1.0,Clear
SEMNAN,14/01/2021,00Z,1.8,39%,1022.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,14/01/2021,21Z,9.1,8%,1011.3 Hpa,210º (SW),28.8,0/8,-,-,-,-,-,-,Clear
SHAHRE-KORD,14/01/2021,18Z,6.3,13%,1018.5 Hpa,200º (S ),21.6,1/8,-,-,CI,-,-,-,Few clouds
SHAHRE-KORD,14/01/2021,15Z,6.7,11%,1022.5 Hpa,110º (E ),10.8,3/8,-,-,CI,-,13.1,-,Scattered clouds
SHAHRE-KORD,14/01/2021,12Z,12.7,6%,1019.5 Hpa,150º (SE),18.0,6/8,-,-,CI,-,-,-,Cloudy
SHAHRE-KORD,14/01/2021,09Z,10.4,16%,1020.2 Hpa,350º (N ),3.6,5/8,-,-,CI,-,-,-,Cloudy
SHAHRE-KORD,14/01/2021,06Z,-1.9,40%,1028.6 Hpa,130º (SE),7.2,5/8,-,-,CS,-,-,-,Cloudy
SHAHRE-KORD,14/01/2021,03Z,-12.0,59%,1030.0 Hpa,calm.,,0/8,-,-,-,-,-,-13.6,Clear
SHAHRE-KORD,14/01/2021,00Z,-12.8,58%,1023.5 Hpa,070º (E ),3.6,0/8,-,-,-,-,-,-,Clear
SHAHRUD,14/01/2021,21Z,4.2,39%,1017.5 Hpa,230º (SW),7.2,4/8,2/8 SC,-,CI,-,-,-,Scattered clouds
SHAHRUD,14/01/2021,18Z,3.6,45%,1019.4 Hpa,030º (NE),7.2,8/8,3/8 SC,-,CS,-,-,-,Overcast
SHAHRUD,14/01/2021,15Z,4.8,34%,1020.2 Hpa,260º (W ),7.2,7/8,2/8 SC,-,CI,-,9.4,-,Cloudy
SHAHRUD,14/01/2021,12Z,8.0,24%,1019.3 Hpa,240º (SW),10.8,7/8,2/8 SC,-,CI,-,-,-,Cloudy
SHAHRUD,14/01/2021,09Z,8.0,29%,1020.5 Hpa,230º (SW),10.8,2/8,-,-,CI,-,-,-,Few clouds
SHAHRUD,14/01/2021,06Z,3.8,43%,1023.4 Hpa,190º (S ),7.2,1/8,-,-,CI,-,-,-,Few clouds
SHAHRUD,14/01/2021,03Z,-2.2,62%,1023.8 Hpa,calm.,,0/8,-,-,-,-,-,-2.4,Clear
SHAHRUD,14/01/2021,00Z,-1.4,57%,1022.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SHIRAZ,14/01/2021,21Z,2.2,44%,1017.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SHIRAZ,14/01/2021,18Z,4.8,38%,1019.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SHIRAZ,14/01/2021,15Z,9.4,29%,1020.3 Hpa,calm.,,5/8,-,-,CI,-,18.0,-,Cloudy
SHIRAZ,14/01/2021,12Z,17.6,8%,1016.7 Hpa,calm.,,4/8,-,-,CI,-,-,-,"Scattered clouds, haze"
SHIRAZ,14/01/2021,09Z,14.6,17%,1018.7 Hpa,210º (SW),7.2,2/8,-,-,CI,-,-,-,"Few clouds, haze"
SHIRAZ,14/01/2021,06Z,5.4,50%,1023.9 Hpa,calm.,,2/8,-,-,CI,-,-,-,"Few clouds, haze"
SHIRAZ,14/01/2021,03Z,-3.0,66%,1024.3 Hpa,calm.,,0/8,-,-,-,-,-,-3.2,Clear
SHIRAZ,14/01/2021,00Z,-1.2,51%,1020.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SIRI ISLAND,14/01/2021,15Z,22.0,65%,1015.2 Hpa,330º (NW),18.0,1/8,1/8 SC,-,-,-,24.2,-,Few clouds
SIRI ISLAND,14/01/2021,12Z,23.6,146%,1014.5 Hpa,330º (NW),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
SIRI ISLAND,14/01/2021,09Z,23.8,58%,1016.0 Hpa,330º (NW),14.4,2/8,2/8 SC,-,-,-,-,-,Few clouds
SIRI ISLAND,14/01/2021,06Z,22.6,155%,1018.6 Hpa,330º (NW),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
SIRI ISLAND,14/01/2021,03Z,19.8,88%,1017.1 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,19.6,"Few clouds, mist"
SIRJAN,14/01/2021,21Z,0.3,25%,1019.7 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,Clear
SIRJAN,14/01/2021,18Z,4.1,19%,1018.4 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,Clear
SIRJAN,14/01/2021,15Z,8.2,16%,1020.7 Hpa,calm.,,2/8,-,-,CI,-,16.9,-,Few clouds
SIRJAN,14/01/2021,12Z,16.1,9%,1016.8 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
SIRJAN,14/01/2021,09Z,12.5,14%,1020.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SIRJAN,14/01/2021,06Z,8.4,19%,1022.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
SIRJAN,14/01/2021,03Z,-5.8,38%,1023.7 Hpa,calm.,,0/8,-,-,-,-,-,-5.8,Clear
SIRJAN,14/01/2021,00Z,-1.9,33%,1019.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABAS,14/01/2021,21Z,5.3,12%,1018.1 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
TABAS,14/01/2021,18Z,5.7,14%,1019.1 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
TABAS,14/01/2021,15Z,8.4,16%,1019.5 Hpa,calm.,,1/8,-,-,CI,-,17.0,-,Few clouds
TABAS,14/01/2021,12Z,15.7,10%,1018.2 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
TABAS,14/01/2021,09Z,12.0,15%,1020.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABAS,14/01/2021,06Z,6.2,18%,1024.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABAS,14/01/2021,03Z,-0.7,24%,1023.7 Hpa,calm.,,0/8,-,-,-,-,-,-1.1,Clear
TABAS,14/01/2021,00Z,0.4,20%,1021.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
TABRIZ,14/01/2021,21Z,5.6,58%,1009.2 Hpa,270º (W ),14.4,7/8,3/8 CB,AC,-,-,-,-,Cloudy
TABRIZ,14/01/2021,18Z,7.4,43%,1012.0 Hpa,180º (S ),21.6,7/8,3/8 CB,AC,-,-,-,-,Cloudy
TABRIZ,14/01/2021,15Z,6.2,51%,1012.6 Hpa,200º (S ),7.2,6/8,2/8 CB,AC,-,-,13.0,-,Cloudy
TABRIZ,14/01/2021,12Z,11.0,31%,1009.3 Hpa,240º (SW),10.8,6/8,2/8 CB,AC,-,-,-,-,Cloudy
TABRIZ,14/01/2021,09Z,11.8,33%,1011.2 Hpa,190º (S ),25.2,5/8,1/8 CU,AC,CI,-,-,-,Cloudy
TABRIZ,14/01/2021,06Z,3.6,72%,1015.5 Hpa,calm.,,6/8,2/8 CU,AC,-,-,-,-,"Cloudy, haze"
TABRIZ,14/01/2021,03Z,1.4,79%,1016.8 Hpa,060º (NE),7.2,4/8,1/8 SC,-,CI,-,-,0.4,"Scattered clouds, mist"
TABRIZ,14/01/2021,00Z,2.0,77%,1016.4 Hpa,080º (E ),7.2,4/8,1/8 SC,-,CI,-,-,-,"Scattered clouds, haze"
TEHRAN-MEHRABAD,14/01/2021,21Z,5.8,39%,1016.2 Hpa,290º (W ),10.8,7/8,-,3/8 AC,CI,-,-,-,"Cloudy, haze"
TEHRAN-MEHRABAD,14/01/2021,18Z,5.9,38%,1017.7 Hpa,270º (W ),10.8,7/8,-,3/8 AC,CI,-,-,-,"Cloudy, haze"
TEHRAN-MEHRABAD,14/01/2021,15Z,6.8,39%,1017.4 Hpa,170º (S ),10.8,7/8,-,3/8 AC,CI,-,10.7,-,"Cloudy, haze"
TEHRAN-MEHRABAD,14/01/2021,12Z,9.2,35%,1016.9 Hpa,180º (S ),10.8,7/8,-,3/8 AC,CI,-,-,-,"Cloudy, haze"
TEHRAN-MEHRABAD,14/01/2021,09Z,9.8,31%,1018.5 Hpa,200º (S ),10.8,5/8,-,2/8 AC,CI,-,-,-,"Cloudy, haze"
TEHRAN-MEHRABAD,14/01/2021,06Z,5.9,44%,1021.5 Hpa,150º (SE),7.2,7/8,-,2/8 AC,CI,-,-,-,"Cloudy, haze"
TEHRAN-MEHRABAD,14/01/2021,03Z,2.2,62%,1021.0 Hpa,calm.,,0/8,-,-,-,-,-,1.5,"Clear, haze"
TEHRAN-MEHRABAD,14/01/2021,00Z,2.2,59%,1020.8 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
TORBAT-HEYDARIEH,14/01/2021,21Z,-2.1,35%,1016.9 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,14/01/2021,18Z,-1.6,35%,1018.9 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,14/01/2021,15Z,2.0,26%,1021.5 Hpa,calm.,,0/8,-,-,-,-,15.5,-,Clear
TORBAT-HEYDARIEH,14/01/2021,12Z,14.1,10%,1017.0 Hpa,200º (S ),18.0,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,14/01/2021,09Z,15.1,8%,1017.5 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,Clear
TORBAT-HEYDARIEH,14/01/2021,06Z,11.4,26%,1021.0 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
TORBAT-HEYDARIEH,14/01/2021,03Z,-1.5,55%,1023.4 Hpa,calm.,,0/8,-,-,-,-,-,-2.0,Clear
TORBAT-HEYDARIEH,14/01/2021,00Z,-1.0,49%,1019.7 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
YASOGE,14/01/2021,21Z,2.6,22%,1018.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YASOGE,14/01/2021,18Z,5.0,16%,1020.6 Hpa,170º (S ),7.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
YASOGE,14/01/2021,15Z,8.6,14%,1021.7 Hpa,080º (E ),14.4,2/8,-,2/8 AC,-,-,16.2,-,Few clouds
YASOGE,14/01/2021,12Z,15.8,6%,1018.3 Hpa,170º (S ),14.4,4/8,1/8 CU,AC,-,-,-,-,Scattered clouds
YASOGE,14/01/2021,09Z,11.4,16%,1021.7 Hpa,calm.,,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
YASOGE,14/01/2021,06Z,3.4,33%,1024.1 Hpa,calm.,,4/8,-,1/8 AC,CI,-,-,-,Scattered clouds
YASOGE,14/01/2021,03Z,-4.0,43%,1027.1 Hpa,calm.,,0/8,-,-,-,-,-,-4.0,Clear
YASOGE,14/01/2021,00Z,-2.0,45%,1022.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
YAZD,14/01/2021,21Z,7.6,16%,1014.9 Hpa,160º (S ),10.8,5/8,-,-,CI,-,-,-,Cloudy
YAZD,14/01/2021,18Z,9.7,14%,1017.4 Hpa,120º (SE),10.8,2/8,-,-,CI,-,-,-,Few clouds
YAZD,14/01/2021,15Z,13.0,11%,1017.6 Hpa,140º (SE),7.2,6/8,-,-,CI,-,19.4,-,Cloudy
YAZD,14/01/2021,12Z,19.0,5%,1015.6 Hpa,120º (SE),10.8,4/8,-,-,CI,-,-,-,Scattered clouds
YAZD,14/01/2021,09Z,16.0,8%,1017.7 Hpa,110º (E ),18.0,3/8,-,-,CI,-,-,-,Scattered clouds
YAZD,14/01/2021,06Z,5.9,16%,1023.9 Hpa,130º (SE),14.4,0/8,-,-,-,-,-,-,Clear
YAZD,14/01/2021,03Z,0.4,27%,1024.3 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,-2.1,Clear
YAZD,14/01/2021,00Z,0.5,29%,1021.7 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ZABOL,14/01/2021,21Z,-0.2,30%,1020.9 Hpa,120º (SE),36.0,0/8,-,-,-,-,-,-,Clear
ZABOL,14/01/2021,18Z,3.3,25%,1021.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ZABOL,14/01/2021,15Z,7.8,20%,1021.7 Hpa,040º (NE),7.2,0/8,-,-,-,-,18.6,-,Clear
ZABOL,14/01/2021,12Z,17.7,11%,1019.1 Hpa,060º (NE),7.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
ZABOL,14/01/2021,09Z,15.8,12%,1020.7 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ZABOL,14/01/2021,06Z,7.2,19%,1025.6 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ZABOL,14/01/2021,03Z,-4.8,40%,1026.3 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-4.8,Clear
